1684742866017472	0	2853371
1684742868007397	0	1682815
1684742868871001	200	2085923
1684742869690298	200	1973774
1684742871664144	200	1372150
1684742870956993	200	3019721
1684742873036354	200	1687626
1684742873976778	200	2925057
1684742874724076	200	2217927
1684742876942103	200	1822047
1684742876901896	200	2242995
1684742878764220	200	1522942
1684742879144950	200	1708582
1684742880287229	200	1303370
1684742880853594	200	1523828
1684742881590674	200	2373735
1684742882377485	200	2534913
1684742884912528	200	1353505
1684742883964496	200	2688347
1684742886266099	200	1665645
1684742886652936	200	2762398
1684742887931828	200	1635727
1684742889567618	200	1808616
1684742889415419	200	1960965
1684742891376401	200	1993451
1684742891376298	200	2054052
1684742893430451	200	2162800
1684742893369921	200	2260952
1684742895630974	200	2571170
1684742895593336	200	2824979
