1684742686539796	0	1402831
1684742687942739	200	1892255
1684742689835098	200	1422088
1684742691257271	200	1757969
1684742693015327	200	1595805
1684742694611204	200	1006038
1684742695617317	200	1217523
1684742696834910	200	1240352
1684742698075354	200	1229996
1684742699305428	200	1037681
1684742700343180	200	1038510
1684742701381808	200	1033133
1684742702415015	200	1346215
1684742703761354	200	1141948
1684742704903364	200	776120
1684742705679562	200	1146522
1684742706826170	200	1409073
1684742708235324	200	1309759
1684742709545147	200	1463755
1684742711008978	200	1262487
1684742712271538	200	1916986
1684742714188602	200	1652372
