1684683901071273	0	198768
1684683901184646	200	197085
1684683901270115	200	181960
1684683901381764	200	192423
1684683901452110	200	196046
1684683901574233	200	206218
1684683901648193	200	188613
1684683901780487	200	199852
1684683901836835	200	197286
1684683901980380	200	200937
1684683902034160	200	284642
1684683902181347	200	226877
1684683902318837	200	197695
1684683902408264	200	210544
1684683902516563	200	185014
1684683902618851	200	206149
1684683902701620	200	246439
1684683902825035	200	212945
1684683902948094	200	193662
1684683903038013	200	195834
1684683903141789	200	208165
1684683903233881	200	233089
1684683903349985	200	208411
1684683903467005	200	194074
1684683903558430	200	192076
1684683903661124	200	190503
1684683903750541	200	197049
1684683903851661	200	192694
1684683903947626	200	187541
1684683904044424	200	177811
1684683904135197	200	307229
1684683904442457	200	301575
1684683904222265	200	557533
1684683904744071	200	191390
1684683904779832	200	187710
1684683904935505	200	189577
1684683904967578	200	188870
1684683905156480	200	201770
1684683905125116	200	239601
1684683905364770	200	186979
1684683905358279	200	225601
1684683905551786	200	195088
1684683905583912	200	193994
1684683905746924	200	200070
1684683905777940	200	200043
1684683905947049	200	210396
1684683905978019	200	192809
1684683906157574	200	197459
1684683906170863	200	336183
1684683906355139	200	183092
1684683906507082	200	256113
1684683906538271	200	258044
1684683906763228	200	195109
1684683906796334	200	193470
1684683906958370	200	206774
1684683906989843	200	204385
1684683907165219	200	198121
1684683907194251	200	196840
1684683907363370	200	192139
1684683907391111	200	194159
1684683907555572	200	253721
1684683907585295	200	255358
1684683907809326	200	212440
1684683907840688	200	215228
1684683908021798	200	192813
1684683908055934	200	201195
1684683908257240	200	268816
1684683908214645	200	342149
1684683908526097	200	197886
1684683908556827	200	199230
1684683908724012	200	194043
1684683908756089	200	193565
1684683908918172	200	191463
1684683908949679	200	190813
1684683909109672	200	192707
1684683909140521	200	193066
1684683909302417	200	189286
1684683909333623	200	189934
1684683909491739	200	193958
1684683909523594	200	186430
1684683909685736	200	194325
1684683909710089	200	196075
1684683909880157	200	185115
1684683909906191	200	197334
1684683910065306	200	199382
1684683910103558	200	190762
1684683910264719	200	208617
1684683910294431	200	210581
1684683910473387	200	216911
1684683910505049	200	216545
1684683910690333	200	194185
1684683910721634	200	195550
1684683910884598	200	188192
1684683910917230	200	189586
1684683911072823	200	207078
1684683911106886	200	213104
1684683911280014	200	206157
1684683911320047	200	216344
1684683911486213	200	229925
1684683911536447	200	263658
1684683911716221	200	198682
1684683911800174	200	186559
1684683911914942	200	190530
1684683911986763	200	184452
1684683912105500	200	195048
1684683912171242	200	182576
1684683912300641	200	200782
1684683912353868	200	192212
1684683912501455	200	224247
1684683912546144	200	223087
1684683912725758	200	197249
1684683912769285	200	184827
1684683912923073	200	205342
1684683912954144	200	205497
1684683913128478	200	191962
1684683913159660	200	192287
1684683913320487	200	196278
1684683913352019	200	198135
1684683913516799	200	204552
1684683913550184	200	202161
1684683913721381	200	192367
1684683913752438	200	193557
1684683913913779	200	220209
