1684743824652718	0	1187630
1684743825553140	200	323048
1684743825840462	200	313722
1684743825876225	200	344254
1684743826154264	200	303577
1684743826220521	200	325947
1684743826457884	200	298002
1684743826546510	200	303164
1684743826755917	200	313267
1684743826849707	200	294543
1684743827069259	200	336682
1684743827144303	200	295545
1684743827405972	200	322435
1684743827439886	200	318494
1684743827728472	200	317234
1684743827758421	200	329797
1684743828045749	200	338726
1684743828088255	200	325677
1684743828384519	200	336249
1684743828413975	200	314917
1684743828728925	200	295746
1684743828720801	200	318918
1684743829024706	200	321080
1684743829345818	200	326555
1684743829039739	200	1190480
1684743830230273	200	363483
1684743830593793	200	302686
1684743829672436	200	1241363
1684743830913833	200	328703
1684743830896520	200	364123
1684743831242574	200	311938
1684743831260679	200	347674
1684743831554547	200	315893
1684743831608389	200	310670
1684743831870483	200	337311
1684743831919095	200	301621
1684743832220751	200	284617
1684743832207825	200	320690
1684743832505401	200	329845
1684743832528557	200	335796
1684743832835288	200	323955
1684743832864392	200	312043
1684743833159281	200	330662
1684743833176474	200	318327
1684743833494835	200	325766
1684743833489976	200	369424
1684743833820649	200	308998
1684743833859433	200	282939
1684743834142405	200	298339
1684743834129681	200	359368
1684743834440785	200	319227
1684743834489090	200	307423
1684743834760050	200	340632
1684743834796549	200	337630
1684743835100718	200	351744
1684743835134215	200	362305
1684743835452498	200	347554
1684743835496555	200	333957
1684743835800087	200	322469
1684743835830553	200	337910
1684743836122595	200	333924
1684743836168499	200	299871
1684743836468407	200	299899
1684743836456555	200	317256
1684743836773831	200	327067
1684743836768343	200	360281
1684743837100934	200	323946
1684743837128661	200	365487
1684743837424913	200	396892
1684743837494183	200	347831
1684743837821850	200	318946
1684743837842062	200	334202
1684743838140830	200	354187
1684743838176296	200	323864
1684743838495052	200	308189
1684743838500195	200	539782
1684743838803278	200	331508
1684743839040041	200	298216
1684743839134822	200	299962
1684743839338286	200	329765
1684743839434822	200	301582
1684743839668090	200	344683
1684743839736448	200	317820
1684743840054323	200	441630
1684743840495989	200	293207
1684743840789241	200	294085
1684743841083365	200	286508
1684743840012808	200	1381242
1684743841369918	200	321464
1684743841394083	200	301849
1684743841691424	200	318708
1684743841695951	200	320192
1684743842010163	200	344414
1684743842016161	200	338737
1684743842354615	200	334715
1684743842354906	200	339086
1684743842689368	200	321081
1684743842694005	200	316540
1684743843010509	200	310871
1684743843010550	200	380425
1684743843321422	200	310837
1684743843391013	200	311544
1684743843632290	200	307283
1684743843702594	200	326431
1684743843939606	200	338724
1684743844029067	200	317490
1684743844278365	200	317560
1684743844346591	200	337466
1684743844595973	200	292727
1684743844684091	200	278019
1684743844888737	200	308389
1684743844962146	200	298385
1684743845197159	200	297109
1684743845260567	200	1324672
1684743845494313	200	1195910
1684743846690253	200	447757
1684743846585290	200	605330
1684743847138045	200	334060
1684743847190654	200	305751
1684743847472141	200	332675
1684743847496453	200	319697
1684743847816184	200	354329
1684743847804853	200	366097
1684743848170970	200	329246
1684743848170547	200	329930
1684743848500249	200	308487
1684743848500494	200	318223
1684743848818751	200	305520
1684743849124304	200	341935
1684743849466286	200	343852
1684743848808770	200	1189436
1684743849810175	200	314477
1684743849998251	200	333591
1684743850124690	200	356104
1684743850331880	200	366200
1684743850480842	200	326121
1684743850698117	200	335034
1684743850806999	200	317611
1684743851033185	200	289266
1684743851124647	200	316338
1684743851322486	200	322759
1684743851441024	200	325378
1684743851645279	200	322042
1684743851766438	200	317806
1684743851967398	200	303650
1684743852271101	200	331979
1684743852603117	200	325981
1684743852929158	200	321126
1684743852084288	200	1260088
1684743853250319	200	328048
1684743853344431	200	320251
1684743853578403	200	327622
1684743853664718	200	311776
1684743853906071	200	348816
1684743853976527	200	327861
1684743854304449	200	293912
1684743854598404	200	286026
1684743854360793	200	615773
1684743854976614	200	278770
1684743855255424	200	251583
