1684744368497950	0	580725
1684744368487537	0	591501
1684744368524663	0	572619
1684744368553647	0	607445
1684744368564297	0	606519
1684744368539998	0	640713
1684744368552128	0	629487
1684744368544081	0	637669
1684744368545934	0	636243
1684744368529908	0	654247
1684744368600121	0	598170
1684744367892594	0	1512343
1684744369062613	200	649488
1684744368984524	200	737347
1684744369075357	200	654431
1684744369097291	200	653022
1684744369079043	200	675367
1684744369161153	200	612947
1684744369182183	200	603930
1684744369170844	200	625053
1684744369181623	200	614862
1684744369181757	200	618027
1684744369198324	200	616170
1684744369180756	200	645471
1684744369184175	200	669659
1684744368526421	0	1549510
1684744369721908	200	493916
1684744369750337	200	467290
1684744369729824	200	492007
1684744369754428	200	468806
1684744369712126	200	513811
1684744369774143	200	466065
1684744369405061	200	836465
1684744369814515	200	488079
1684744369799789	200	506858
1684744369796492	200	510686
1684744369795914	200	511313
1684744369786313	200	539369
1684744369826244	200	513339
1684744369853853	200	485808
1684744369078707	200	1505997
1684744370215850	200	446052
1684744370217639	200	457236
1684744370225944	200	467425
1684744370221839	200	488042
1684744370223241	200	490552
1684744370240241	200	484269
1684744370241536	200	483580
1684744370075956	200	675099
1684744370306660	200	485449
1684744370307231	200	486792
1684744370339667	200	456470
1684744370339606	200	456590
1684744370307185	200	489058
1684744370325716	200	502241
1684744370584731	200	722787
1684744370693377	200	624560
1684744370674885	200	649201
1684744370713822	200	658138
1684744370709888	200	668462
1684744370724546	200	671515
1684744370725135	200	703419
1684744370792123	200	689344
1684744370794031	200	691702
1684744370796201	200	696376
1684744370751090	200	741824
1684744370796248	200	697863
1684744370828012	200	699989
1684744370302613	200	1419851
1684744371324108	200	507018
1684744371307561	200	523670
1684744371317970	200	514114
1684744371378366	200	515387
1684744371371991	200	525984
1684744371396098	200	516078
1684744371428582	200	545442
1684744371481497	200	520782
1684744370796146	200	1209056
1684744371485741	200	526936
1684744371492584	200	543241
1684744371492919	200	585075
1684744371494118	200	602351
1684744371528025	200	610063
1684744370661929	200	1684216
1684744371831236	200	752531
1684744371893789	200	702348
1684744371831163	200	775187
1684744371832091	200	796422
1684744371897983	200	758424
1684744371912188	200	779639
1684744371722526	200	975635
1684744371974068	200	765941
1684744372012706	200	755311
1684744372002313	200	768983
1684744372005226	200	773623
1684744372078032	200	712524
1684744372035874	200	796008
1684744372096504	200	736402
1684744372138124	200	696846
1684744372346174	200	705662
1684744372583803	200	500601
1684744372606370	200	541415
1684744372628548	200	553500
1684744372656445	200	541655
1684744372698187	200	606523
1684744372768039	200	568824
1684744372771314	200	572479
1684744372790563	200	569390
1684744372778857	200	584381
1684744372831891	200	603450
1684744372832912	200	607143
1684744373051864	200	458232
1684744373084417	200	508369
1684744373147802	200	514330
1684744373182068	200	830967
1684744373198120	200	815383
1684744372596156	200	1421726
1684744372740050	200	1385916
1684744373336893	200	847073
1684744373363270	200	824949
1684744373343810	200	844883
1684744373304766	200	884849
1684744373359977	200	854634
1684744373440066	200	776045
1684744372691862	200	1615897
1684744373510167	200	821633
1684744372834975	200	1551109
1684744373662162	200	825736
1684744373593051	200	934864
1684744374013523	200	850533
1684744374017902	200	912405
1684744374126001	200	849090
1684744374013065	200	999980
1684744374188714	200	824808
1684744374184004	200	830743
1684744374188245	200	833783
1684744374189633	200	841077
1684744374216133	200	854455
1684744373435366	200	1642517
1684744374214654	200	863701
1684744374386118	200	710156
1684744374487929	200	608634
1684744374527989	200	588029
1684744374331848	200	796364
1684744374308171	200	1184474
1684744374930424	200	710320
1684744374864090	200	776795
1684744374975124	200	673035
1684744375096574	200	590384
1684744375014753	200	690610
1684744375013530	200	710567
1684744375077919	200	650303
1684744375022037	200	706557
1684744375116054	200	618337
1684744375078367	200	659669
1684744375096354	200	642025
1684744375128252	200	610689
1684744375070710	200	673389
1684744375030751	200	755568
1684744375013084	200	1028704
1684744375734411	200	514510
1684744375640919	200	609956
1684744375686987	200	585870
1684744375648229	200	624812
1684744375738385	200	569754
1684744375705375	200	639786
1684744375738946	200	615060
1684744375640784	200	714986
1684744375728617	200	632557
1684744375724118	200	638167
1684744375728247	200	634286
1684744375786369	200	582656
1684744375744121	200	625652
1684744375738045	200	646183
1684744375492690	200	909469
1684744376041810	200	820807
1684744376250884	200	660677
1684744376248956	200	662824
1684744376355775	200	561070
1684744376272867	200	651002
1684744376273046	200	664092
1684744376345168	200	617638
1684744376362305	200	607586
1684744376361212	200	608865
1684744376362539	200	608184
1684744376308146	200	663637
1684744376369036	200	614523
1684744376354012	200	634886
1684744376369778	200	648101
1684744376402229	200	653665
1684744376911789	200	614804
1684744376916877	200	616568
1684744376923910	200	625436
1684744376937177	200	616909
1684744376988979	200	571328
1684744376962852	200	618005
1684744376983603	200	606934
1684744376971795	200	618803
1684744377017929	200	596404
1684744376970087	200	644686
1684744376970760	200	644087
1684744376862661	200	752434
1684744377055928	200	652558
1684744376384279	200	1547561
1684744377526620	200	486049
1684744377554105	200	465222
1684744377549365	200	478771
1684744377560314	200	487748
1684744377580876	200	480417
1684744377614367	200	479896
1684744377614800	200	481033
1684744377590603	200	515422
1684744377615111	200	511299
1684744377590555	200	536639
1684744377614853	200	547073
1684744376911644	200	1323497
1684744376969928	200	1477439
1684744378012699	200	462590
1684744378028152	200	479781
1684744378019344	200	488925
1684744378106042	200	463066
1684744377931867	200	640946
1684744378061307	200	526259
1684744378094286	200	494451
1684744378095840	200	501420
1684744378126428	200	476041
1684744377708528	200	918633
1684744378127210	200	528908
1684744378161957	200	518090
1684744377533453	200	1388179
1684744378235167	200	818995
1684744378447394	200	700104
1684744378475320	200	678936
1684744378507944	200	679886
1684744378508275	200	690493
1684744378569133	200	646342
1684744378587574	200	631455
1684744378572822	200	653532
1684744378602477	200	625097
1684744378588745	200	641668
1684744378048074	200	1186099
1684744378627179	200	662730
1684744378656137	200	637224
1684744378680064	200	614348
1684744379154264	200	500166
1684744379054185	200	601834
1684744379198778	200	465975
1684744378921658	200	753667
1684744379234187	200	444666
1684744379147513	200	542393
1684744379215483	200	481050
1684744379219038	200	481425
1684744379230427	200	481797
1684744379227581	200	497141
1684744379293379	200	448976
1684744379226372	200	558208
1684744379294429	200	490922
1684744379289931	200	556473
1684744378597268	200	1396245
1684744379654471	200	468194
1684744379678868	200	445533
1684744379656044	200	475156
1684744379675375	200	460160
1684744379689974	200	471059
1684744379700514	200	462825
1684744379696593	200	469958
1684744379712252	200	478780
1684744379742606	200	449888
1684744379785384	200	416595
1684744379784645	200	447556
1684744380131249	200	403115
1684744379846468	200	714259
1684744380124422	200	441455
1684744380135571	200	432780
1684744379993599	200	584922
1684744380161089	200	417567
1684744380201986	200	387813
1684744380163347	200	444908
1684744380191056	200	435504
1684744380166559	200	465450
1684744380232219	200	424456
1684744380122694	200	572414
1684744379187848	200	1566389
1684744380578662	200	442937
1684744379724819	200	1302652
1684744380534391	200	501832
1684744380565901	200	479318
1684744380568369	200	476899
1684744380608269	200	448926
1684744380578549	200	483481
1684744380589816	200	473527
1684744380695124	200	392033
1684744380656693	200	435486
1684744380626578	200	471933
1684744379664772	200	1485113
1684744380754265	200	424796
1684744381045225	200	434299
1684744381087173	200	409689
1684744381045274	200	457035
1684744381057202	200	451932
1684744381062036	200	459984
1684744381027481	200	510311
1684744381021627	200	523562
1684744381063349	200	482129
1684744381036230	200	517734
1684744381098518	200	464309
1684744381149902	200	441339
1684744381179085	200	511618
1684744380560746	200	1226871
1684744380192502	200	1632501
1684744381502319	200	424984
1684744381553972	200	387205
1684744381522038	200	426904
1684744381591260	200	380915
1684744381509155	200	466987
1684744381537802	200	439456
1684744381545197	200	449375
1684744381562835	200	449296
1684744380632028	200	1434655
1684744381941187	200	532820
1684744381927318	200	553984
1684744381690729	200	820504
1684744381972197	200	552770
1684744381976149	200	561692
1684744381948949	200	589093
1684744381977265	200	561607
1684744381092198	200	1457519
1684744381825013	200	725327
1684744381994590	200	569414
1684744381787632	200	780391
1684744382066719	200	567581
1684744381479547	200	1189290
1684744381496877	200	1197492
1684744381545484	200	1198000
1684744382474044	200	356070
