1684744005319110	0	1472593
1684744006562671	0	300327
1684744006791777	200	281414
1684744005811295	0	1319290
1684744007073233	200	318845
1684744007130620	200	272391
1684744007392111	200	286127
1684744007403050	200	298267
1684744006470703	0	1459784
1684744007678271	200	270465
1684744007701350	200	271338
1684744006863034	200	1159892
1684744007930547	200	297824
1684744007948782	200	281503
1684744007972723	200	287492
1684744008022989	200	325730
1684744008228402	200	268855
1684744008260252	200	280995
1684744008348756	200	307757
1684744008497289	200	275242
1684744008541280	200	298402
1684744008656548	200	289947
1684744008772561	200	266118
1684744008946531	200	275937
1684744009038713	200	296437
1684744008230316	200	1214868
1684744009222507	200	328923
1684744009335184	200	512615
1684744009445215	200	473690
1684744009551465	200	397125
1684744008839712	200	1323166
1684744009847841	200	325317
1684744009918943	200	305540
1684744009948626	200	333994
1684744010173170	200	329500
1684744010162925	200	343423
1684744010224516	200	283657
1684744010508193	200	272767
1684744010506358	200	282511
1684744010502705	200	425832
1684744010780999	200	291541
1684744010788903	200	302899
1684744010928578	200	297439
1684744011072581	200	293286
1684744011091836	200	290753
1684744010282661	200	1176392
1684744011226047	200	327130
1684744011365899	200	307466
1684744011382624	200	316293
1684744011459090	200	329297
1684744011553210	200	305633
1684744011673404	200	319842
1684744011788436	200	291788
1684744011858880	200	292873
1684744011993281	200	388286
1684744012080258	200	336334
1684744012151788	200	319971
1684744012416628	200	289754
1684744012381607	200	335119
1684744012471795	200	263594
1684744012735408	200	241735
1684744012706425	200	283341
1684744012716745	200	276121
1684744011698961	200	1392500
1684744012977177	200	265566
1684744012992885	200	284106
1684744012989799	200	337279
1684744013091498	200	303760
1684744013242782	200	647721
1684744013277023	200	639990
1684744013327110	200	644199
1684744013395291	200	601827
1684744013890539	200	358246
1684744013917032	200	343712
1684744013971343	200	325997
1684744013997152	200	347569
1684744014248825	200	303169
1684744014260763	200	313925
1684744014297374	200	292909
1684744014344759	200	353366
1684744014552019	200	314554
1684744014574721	200	331449
1684744014698163	200	321506
1684744014866604	200	302588
1684744014906204	200	317434
1684744015019704	200	344622
1684744015169231	200	265469
1684744015223673	200	280025
1684744015364363	200	336529
1684744015434730	200	278951
1684744014590321	200	1198547
1684744015503737	200	317080
1684744015713713	200	287078
1684744015700924	200	310467
1684744015820853	200	277073
1684744015788903	200	333579
1684744016000829	200	320804
1684744016011409	200	327101
1684744016097960	200	331214
1684744016122517	200	361686
1684744016321664	200	306262
1684744016338541	200	341523
1684744016429210	200	304052
1684744016484239	200	321579
1684744016627960	200	286525
1684744016733296	200	306501
1684744016680100	200	369170
1684744016805857	200	321318
1684744016914520	200	296622
1684744017039828	200	323252
1684744017049286	200	323421
1684744017127217	200	300846
1684744017211176	200	286540
1684744017363115	200	302983
1684744017372725	200	319307
1684744017428095	200	299801
1684744017497749	200	319954
1684744017666140	200	305964
1684744017692068	200	359824
1684744017727935	200	334577
1684744017817735	200	271945
1684744017972137	200	391690
1684744018051925	200	313401
1684744018062546	200	315233
1684744018089713	200	292840
1684744018382562	200	320685
1684744018365345	200	338606
1684744018363860	200	340960
1684744018377811	200	332912
1684744018703957	200	309585
1684744018710741	200	326572
1684744018704827	200	387091
1684744018703279	200	448016
1684744019037345	200	297749
1684744019013573	200	419030
1684744019091952	200	377444
1684744019151329	200	358235
1684744019335126	200	294523
1684744019432633	200	319424
1684744019469429	200	312172
1684744019509596	200	301608
1684744019629688	200	279650
1684744019752092	200	311693
1684744019781634	200	301463
1684744019811241	200	286254
1684744019909372	200	327504
1684744020097528	200	300665
1684744020083129	200	316349
1684744020063821	200	338566
1684744020236922	200	298331
1684744020398259	200	310474
1684744020399485	200	309846
1684744020402395	200	325499
1684744020535285	200	318151
1684744020708777	200	288531
1684744020727928	200	294294
1684744020853473	200	330442
1684744020997345	200	301604
1684744021022255	200	372725
1684744021183951	200	359454
1684744021298986	200	288864
1684744021395007	200	321107
1684744021543442	200	313171
1684744020709350	200	1164566
1684744021587887	200	393757
1684744021716148	200	310010
1684744021856652	200	296336
1684744021873952	200	326643
1684744021981684	200	321255
1684744022026192	200	355360
1684744022153027	200	326293
1684744022200625	200	296338
1684744022302973	200	318266
1684744022381590	200	340187
1684744022479357	200	322408
1684744022496998	200	316061
1684744022621277	200	355323
1684744022721810	200	321390
1684744022801809	200	301904
1684744022813077	200	319707
1684744023043241	200	342110
1684744022976637	200	415061
1684744023132822	200	318330
1684744023385387	200	315458
1684744023391717	200	332812
1684744023451190	200	304134
1684744023724560	200	306681
1684744023755358	200	396451
1684744023103747	200	1175507
1684744024031280	200	289710
1684744024151842	200	318924
1684744024321025	200	286507
1684744024279290	200	361611
1684744024470804	200	280160
1684744023700875	200	1195269
1684744024607565	200	292317
1684744024640933	200	322366
1684744024750997	200	300823
1684744024899891	200	316794
1684744024896185	200	327037
1684744024963342	200	284958
1684744025051851	200	303983
1684744025216715	200	296769
1684744025223241	200	307728
1684744025248330	200	287805
1684744025355865	200	352581
1684744025513516	200	329707
1684744025536170	200	323234
1684744025531006	200	328679
1684744025708478	200	306464
1684744025843253	200	333208
1684744025859437	200	322108
1684744025859701	200	327833
1684744026014979	200	293715
1684744026176491	200	317917
1684744026187555	200	341390
1684744026494471	200	298330
1684744026529019	200	298228
1684744026792847	200	324660
1684744026827289	200	308652
1684744026181565	200	1205009
1684744027117557	200	300532
1684744027135975	200	288937
1684744027418123	200	319147
1684744027386617	200	354815
1684744027424947	200	322599
1684744026308738	200	1702410
1684744027741466	200	296418
1684744027737304	200	311735
1684744027747580	200	315679
1684744028049078	200	320861
1684744028037916	200	337636
1684744028063295	200	335597
1684744028369974	200	306309
1684744028375586	200	345248
1684744028398974	200	329121
1684744028676317	200	292867
1684744028720869	200	313238
1684744028728130	200	306475
1684744028011177	200	1031718
1684744028969219	200	326033
1684744029034141	200	319160
1684744029034612	200	333510
1684744029042932	200	344075
1684744029295283	200	318827
1684744029353335	200	306157
1684744029387049	200	278553
1684744029368155	200	327114
1684744029614149	200	294653
1684744029659526	200	302995
1684744029665637	200	321687
1684744029695305	200	341301
1684744029908847	200	302596
1684744029962543	200	324973
1684744029987357	200	347762
1684744030036637	200	340318
1684744030211532	200	305294
1684744030287545	200	311593
1684744030335153	200	340500
1684744030376992	200	322700
1684744030516861	200	272650
1684744030599174	200	294129
1684744030699725	200	391266
1684744030789544	200	331823
1684744031091032	200	319779
1684744031410850	200	320179
1684744030675684	200	1353019
1684744031731078	200	307688
1684744030893335	200	1278569
1684744032028755	200	394673
1684744032038815	200	384865
1684744032171942	200	308841
1684744031121401	200	1376701
1684744032423467	200	289386
1684744032423689	200	323818
1684744032480825	200	274280
1684744032498139	200	293217
1684744032712892	200	346164
1684744032755123	200	311739
1684744032791390	200	369140
1684744033059088	200	290150
1684744033066881	200	343905
1684744033160567	200	327498
1684744033349279	200	347555
1684744033410828	200	340294
1684744033488102	200	358161
1684744032747542	200	1388211
1684744033846299	200	365058
1684744034135790	200	386263
1684744034211394	200	334164
1684744033696870	200	1175077
1684744034545595	200	367971
1684744033751156	200	1168204
